Date,Volume,Open,High,Low,Close,Scaled_sentiment
2021-12-05 00:00:00+00:00,92322000.0,361.5966796875,363.5266723632813,333.4033203125,338.3233337402344,0.8585454612970351
2021-12-06 00:00:00+00:00,81663000.0,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,0.8585454612970351
2021-12-07 00:00:00+00:00,56084700.0,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,0.8585454612970351
2021-12-08 00:00:00+00:00,41906400.0,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,0.8585454612970351
2021-12-09 00:00:00+00:00,59438400.0,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,0.8585454612970351
2021-12-10 00:00:00+00:00,59664300.0,336.25,340.32666015625,327.510009765625,339.010009765625,0.8585454612970351
2021-12-11 00:00:00+00:00,59664300.0,336.25,340.32666015625,327.510009765625,339.010009765625,0.8585454612970351
2021-12-12 00:00:00+00:00,59664300.0,336.25,340.32666015625,327.510009765625,339.010009765625,0.8585454612970351
2021-12-13 00:00:00+00:00,78595500.0,333.6966552734375,335.0,317.1400146484375,322.1366577148437,0.8585454612970351
2021-12-14 00:00:00+00:00,70806300.0,315.0,322.1366577148437,310.0,319.5033264160156,0.8585454612970351
2021-12-15 00:00:00+00:00,75169200.0,317.7366638183594,326.25,309.4166564941406,325.3299865722656,0.8585454612970351
2021-12-16 00:00:00+00:00,82771500.0,331.5,331.6600036621094,307.2833251953125,308.97332763671875,0.8585454612970351
2021-12-17 00:00:00+00:00,100437300.0,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,0.8585454612970351
2021-12-18 00:00:00+00:00,100437300.0,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,0.8585454612970351
2021-12-19 00:00:00+00:00,100437300.0,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,0.8585454612970351
2021-12-20 00:00:00+00:00,56480100.0,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,0.8585454612970351
2021-12-21 00:00:00+00:00,71517900.0,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,0.8585454612970351
2021-12-22 00:00:00+00:00,93634200.0,321.8866577148437,338.5533447265625,319.01666259765625,336.2900085449219,0.8585454612970351
2021-12-23 00:00:00+00:00,92713200.0,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,0.8585454612970351
2021-12-24 00:00:00+00:00,92713200.0,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,0.8585454612970351
2021-12-25 00:00:00+00:00,92713200.0,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,0.8585454612970351
2021-12-26 00:00:00+00:00,92713200.0,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,0.8585454612970351
2021-12-27 00:00:00+00:00,71145900.0,357.8900146484375,372.3333435058594,356.9066772460937,364.6466674804688,0.8585454612970351
2021-12-28 00:00:00+00:00,60324000.0,369.8299865722656,373.0,359.47332763671875,362.8233337402344,0.8585454612970351
2021-12-29 00:00:00+00:00,56154000.0,366.21331787109375,368.0,354.7133178710937,362.0633239746094,0.8585454612970351
2021-12-30 00:00:00+00:00,47040900.0,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,0.8585454612970351
2021-12-31 00:00:00+00:00,40733700.0,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,0.8585454612970351
2022-01-01 00:00:00+00:00,40733700.0,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,0.8585454612970351
2022-01-02 00:00:00+00:00,40733700.0,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,0.8585454612970351
2022-01-03 00:00:00+00:00,103931400.0,382.5833435058594,400.3566589355469,378.6799926757813,399.9266662597656,0.8585454612970351
2022-01-04 00:00:00+00:00,100248300.0,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,0.8585454612970351
2022-01-05 00:00:00+00:00,80119800.0,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,0.8585454612970351
2022-01-06 00:00:00+00:00,90336600.0,359.0,362.6666564941406,340.1666564941406,354.8999938964844,0.8585454612970351
2022-01-07 00:00:00+00:00,84164700.0,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,0.8585454612970351
2022-01-08 00:00:00+00:00,84164700.0,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,0.8585454612970351
2022-01-09 00:00:00+00:00,84164700.0,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,0.8585454612970351
2022-01-10 00:00:00+00:00,91815000.0,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,0.8585454612970351
2022-01-11 00:00:00+00:00,66063300.0,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,0.8585454612970351
2022-01-12 00:00:00+00:00,83739000.0,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,0.8585454612970351
2022-01-13 00:00:00+00:00,97209900.0,369.6900024414063,371.8666687011719,342.17999267578125,343.85333251953125,0.8585454612970351
2022-01-14 00:00:00+00:00,72924300.0,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,0.8585454612970351
2022-01-15 00:00:00+00:00,72924300.0,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,0.8585454612970351
2022-01-16 00:00:00+00:00,72924300.0,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,0.8585454612970351
2022-01-17 00:00:00+00:00,72924300.0,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,0.8585454612970351
2022-01-18 00:00:00+00:00,66743400.0,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,0.8585454612970351
2022-01-19 00:00:00+00:00,75442500.0,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,0.8585454612970351
2022-01-20 00:00:00+00:00,70488600.0,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,0.8585454612970351
2022-01-21 00:00:00+00:00,103416000.0,332.11334228515625,334.8500061035156,313.5,314.6333312988281,0.8585454612970351
2022-01-22 00:00:00+00:00,103416000.0,332.11334228515625,334.8500061035156,313.5,314.6333312988281,0.8585454612970351
2022-01-23 00:00:00+00:00,103416000.0,332.11334228515625,334.8500061035156,313.5,314.6333312988281,0.8585454612970351
2022-01-24 00:00:00+00:00,151565700.0,301.586669921875,311.1700134277344,283.8233337402344,310.0,0.8585454612970351
2022-01-25 00:00:00+00:00,86595900.0,304.7333374023437,317.086669921875,301.07000732421875,306.1333312988281,0.8585454612970351
2022-01-26 00:00:00+00:00,104867400.0,317.4766540527344,329.2300109863281,302.0,312.4700012207031,0.8585454612970351
2022-01-27 00:00:00+00:00,147109500.0,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,0.8585454612970351
2022-01-28 00:00:00+00:00,134789100.0,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,0.8585454612970351
2022-01-29 00:00:00+00:00,134789100.0,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,0.8585454612970351
2022-01-30 00:00:00+00:00,134789100.0,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,0.8585454612970351
2022-01-31 00:00:00+00:00,104436000.0,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,0.8585454612970351
2022-02-01 00:00:00+00:00,73138200.0,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,0.8585454612970351
2022-02-02 00:00:00+00:00,66792900.0,309.3933410644531,310.5,296.4700012207031,301.8866577148437,0.8585454612970351
2022-02-03 00:00:00+00:00,78855600.0,294.0,312.3333435058594,293.50665283203125,297.0466613769531,0.8585454612970351
2022-02-04 00:00:00+00:00,73625400.0,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,0.8585454612970351
2022-02-05 00:00:00+00:00,73625400.0,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,0.8585454612970351
2022-02-06 00:00:00+00:00,73625400.0,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,0.8585454612970351
2022-02-07 00:00:00+00:00,60994500.0,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,0.8585454612970351
2022-02-08 00:00:00+00:00,50729100.0,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,0.8585454612970351
2022-02-09 00:00:00+00:00,52259400.0,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,0.8585454612970351
2022-02-10 00:00:00+00:00,66126900.0,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,0.8585454612970351
2022-02-11 00:00:00+00:00,79645800.0,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,0.8585454612970351
2022-02-12 00:00:00+00:00,79645800.0,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,0.8585454612970351
2022-02-13 00:00:00+00:00,79645800.0,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,0.8585454612970351
2022-02-14 00:00:00+00:00,67756500.0,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,0.8585454612970351
2022-02-15 00:00:00+00:00,57286200.0,300.0,307.6666564941406,297.7933349609375,307.4766540527344,0.8585454612970351
2022-02-16 00:00:00+00:00,51294300.0,304.6833190917969,308.8099975585937,300.4033203125,307.7966613769531,0.8585454612970351
2022-02-17 00:00:00+00:00,55178400.0,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,0.8585454612970351
2022-02-18 00:00:00+00:00,68501700.0,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,0.8585454612970351
2022-02-19 00:00:00+00:00,68501700.0,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,0.8585454612970351
2022-02-20 00:00:00+00:00,68501700.0,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,0.8585454612970351
2022-02-21 00:00:00+00:00,68501700.0,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,0.8585454612970351
2022-02-22 00:00:00+00:00,83288100.0,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,0.8585454612970351
2022-02-23 00:00:00+00:00,95256900.0,276.8099975585937,278.4333190917969,253.5200042724609,254.67999267578125,0.8585454612970351
2022-02-24 00:00:00+00:00,135322200.0,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,0.8585454612970351
2022-02-25 00:00:00+00:00,76067700.0,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,0.8585454612970351
2022-02-26 00:00:00+00:00,76067700.0,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,0.8585454612970351
2022-02-27 00:00:00+00:00,76067700.0,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,0.8585454612970351
2022-02-28 00:00:00+00:00,99006900.0,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,0.8585454612970351
2022-03-01 00:00:00+00:00,74766900.0,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,0.8585454612970351
2022-03-02 00:00:00+00:00,74643300.0,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,0.8585454612970351
2022-03-03 00:00:00+00:00,61623600.0,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,0.8585454612970351
2022-03-04 00:00:00+00:00,66999600.0,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,0.8585454612970351
2022-03-05 00:00:00+00:00,66999600.0,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,0.8585454612970351
2022-03-06 00:00:00+00:00,66999600.0,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,0.8585454612970351
2022-03-07 00:00:00+00:00,72494100.0,285.4333190917969,288.7133178710937,268.19000244140625,268.1933288574219,0.8585454612970351
2022-03-08 00:00:00+00:00,80399100.0,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,0.8585454612970351
2022-03-09 00:00:00+00:00,59184000.0,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,0.8585454612970351
2022-03-10 00:00:00+00:00,58648500.0,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,0.8585454612970351
2022-03-11 00:00:00+00:00,67037100.0,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,0.8585454612970351
2022-03-12 00:00:00+00:00,67037100.0,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,0.8585454612970351
2022-03-13 00:00:00+00:00,67037100.0,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,0.8585454612970351
2022-03-14 00:00:00+00:00,71152200.0,260.2033386230469,266.8999938964844,252.01333618164065,255.4566650390625,0.8585454612970351
2022-03-15 00:00:00+00:00,66841200.0,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,0.8585454612970351
2022-03-16 00:00:00+00:00,84028800.0,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,0.8585454612970351
2022-03-17 00:00:00+00:00,66582900.0,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,0.8585454612970351
2022-03-18 00:00:00+00:00,100414200.0,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,0.8585454612970351
2022-03-19 00:00:00+00:00,100414200.0,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,0.8585454612970351
2022-03-20 00:00:00+00:00,100414200.0,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,0.8585454612970351
2022-03-21 00:00:00+00:00,81981600.0,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,0.8585454612970351
2022-03-22 00:00:00+00:00,105868500.0,310.0,332.6199951171875,307.25,331.32666015625,0.8585454612970351
2022-03-23 00:00:00+00:00,120676200.0,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,0.8585454612970351
2022-03-24 00:00:00+00:00,68920800.0,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,0.8585454612970351
2022-03-25 00:00:00+00:00,62031600.0,336.0,340.6000061035156,332.44000244140625,336.8800048828125,0.8585454612970351
2022-03-26 00:00:00+00:00,62031600.0,336.0,340.6000061035156,332.44000244140625,336.8800048828125,0.8585454612970351
2022-03-27 00:00:00+00:00,62031600.0,336.0,340.6000061035156,332.44000244140625,336.8800048828125,0.8585454612970351
2022-03-28 00:00:00+00:00,102506100.0,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,0.8585454612970351
2022-03-29 00:00:00+00:00,73614900.0,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,0.8585454612970351
2022-03-30 00:00:00+00:00,59865000.0,363.7233276367188,371.3166809082031,361.3333435058594,364.663330078125,0.8585454612970351
2022-03-31 00:00:00+00:00,48992700.0,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,0.8585454612970351
2022-04-01 00:00:00+00:00,54263100.0,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,0.8585454612970351
2022-04-02 00:00:00+00:00,54263100.0,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,0.8585454612970351
2022-04-03 00:00:00+00:00,54263100.0,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,0.8585454612970351
2022-04-04 00:00:00+00:00,82035900.0,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,0.8585454612970351
2022-04-05 00:00:00+00:00,80075100.0,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,0.8585454612970351
2022-04-06 00:00:00+00:00,89348400.0,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,0.8585454612970351
2022-04-07 00:00:00+00:00,79447200.0,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,0.8585454612970351
2022-04-08 00:00:00+00:00,55013700.0,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,0.8585454612970351
2022-04-09 00:00:00+00:00,55013700.0,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,0.8585454612970351
2022-04-10 00:00:00+00:00,55013700.0,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,0.8585454612970351
2022-04-11 00:00:00+00:00,59357100.0,326.79998779296875,336.1566772460937,324.8800048828125,325.3099975585937,0.8585454612970351
2022-04-12 00:00:00+00:00,65976000.0,332.5466613769531,340.39666748046875,325.5333251953125,328.9833374023437,0.8585454612970351
2022-04-13 00:00:00+00:00,55121100.0,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,0.8585454612970351
2022-04-14 00:00:00+00:00,58422300.0,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,0.8585454612970351
2022-04-15 00:00:00+00:00,58422300.0,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,0.8585454612970351
2022-04-16 00:00:00+00:00,58422300.0,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,0.8585454612970351
2022-04-17 00:00:00+00:00,58422300.0,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,0.8585454612970351
2022-04-18 00:00:00+00:00,51715200.0,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,0.8585454612970351
